t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Average T volume 1,Flux surface 1: solute,Flux surface 2: solute
13.215901526510965,3793338007392.481,8.139053133731925e+16,4.015079074632724e+16,3.2554695199724736e+16,8681252053259930.0,300.0000000000004,-2.4034359865738527e+19,-5439975633373146.0
14.942037133707517,3796245136784.9053,8.164194249465726e+16,4.027481881643015e+16,3.2655258499808188e+16,8708068933282185.0,300.0000000000004,-2.4034364544422584e+19,-5530847863887775.0
16.840786301623723,3797541919526.444,8.181712268534286e+16,4.03612404040889e+16,3.2725330057369336e+16,8726754681965154.0,300.0000000000004,-2.403436659963458e+19,-5582070174439450.0
18.92941038633155,3798156481988.288,8.19443131827424e+16,4.042398741295514e+16,3.2776206010504156e+16,8740321602801105.0,300.0000000000004,-2.403436756212743e+19,-5612345391104979.0
21.22689687951016,3798465136764.6763,8.203986942445115e+16,4.047112833992848e+16,3.2814428383725748e+16,8750514235660195.0,300.0000000000004,-2.403436804117917e+19,-5631036861289021.0
23.754132022006633,3798628376210.573,8.211374159518026e+16,4.0507571863623336e+16,3.2843977186721612e+16,8758393916459102.0,300.0000000000004,-2.403436829282816e+19,-5643007743633425.0
26.534090678752754,3798719032447.769,8.21721467857722e+16,4.053638504625833e+16,3.2867339226695892e+16,8764623793785569.0,300.0000000000004,-2.4034368431880987e+19,-5650948924930382.0
29.592045201173487,3798771248976.047,8.22192364949583e+16,4.055961594369661e+16,3.2886175089483716e+16,8769646690528986.0,300.0000000000004,-2.4034368511679115e+19,-5656338735324075.0
32.95579517583629,3798802373726.3086,8.225783502145218e+16,4.0578657868078744e+16,3.290161448763134e+16,8773763863368362.0,300.0000000000004,-2.403436855911834e+19,-5660076404747670.0
36.65592014796538,3798821474164.5786,8.228992592987251e+16,4.059448937347651e+16,3.2914450843359308e+16,8777186891562481.0,300.0000000000004,-2.403436858817523e+19,-5662712793772122.0
40.726057617307376,3798833488960.732,8.231694215987082e+16,4.060781737434843e+16,3.2925257330552704e+16,8780068621480722.0,300.0000000000004,-2.4034368606427726e+19,-5664596824360342.0
45.203208833583574,3798841206767.877,8.233994510136851e+16,4.061916548834653e+16,3.2934458504064676e+16,8782522267750588.0,300.0000000000004,-2.403436861813987e+19,-5665956104066943.0
50.12807517148739,3798846252711.799,8.235973837316214e+16,4.062893016660871e+16,3.294237581076372e+16,8784633549537008.0,300.0000000000004,-2.4034368625790317e+19,-5666943026018250.0
55.54542814318158,3798849600529.05,8.237694174104106e+16,4.063741715977738e+16,3.2949257156576176e+16,8786468575086987.0,300.0000000000004,-2.4034368630861537e+19,-5667662042034158.0
61.5045164120452,3798851848261.163,8.239203986617352e+16,4.064486556706718e+16,3.295529640573007e+16,8788079041528027.0,300.0000000000004,-2.4034368634263036e+19,-5668186288066249.0
68.05951350779517,3798853371530.7866,8.240541472702309e+16,4.065146383100147e+16,3.2960646349460596e+16,8789505693189498.0,300.0000000000004,-2.4034368636565762e+19,-5668567980843269.0
75.27001031312015,3798854411204.0176,8.241736731603475e+16,4.065736044106764e+16,3.2965427384649372e+16,8790780635906505.0,300.0000000000004,-2.4034368638135587e+19,-5668845055108167.0
83.20155679897763,3798855124756.2324,8.242813238426222e+16,4.0662671207707864e+16,3.296973341165496e+16,8791928909774665.0,300.0000000000004,-2.4034368639211676e+19,-5669045468790746.0
91.92625793342086,3798855616981.7036,8.243788893284931e+16,4.066748443810132e+16,3.2973636030892876e+16,8792969608238110.0,300.0000000000004,-2.4034368639953076e+19,-5669190031672524.0
101.5234291813084,3798855958663.286,8.244676844351795e+16,4.067186499652924e+16,3.2977187835023656e+16,8793916756006318.0,300.0000000000004,-2.4034368640467132e+19,-5669294290695996.0
112.0803175539847,3798856198100.9087,8.245486227654478e+16,4.067585795403771e+16,3.298042536813863e+16,8794780098170305.0,300.0000000000004,-2.4034368640826982e+19,-5669369815964422.0
123.69289476392863,3798856368365.256,8.24622291343596e+16,4.0679492270475736e+16,3.2983372111196476e+16,8795565896319064.0,300.0000000000004,-2.4034368641082642e+19,-5669425113302549.0
136.46672969486696,3798856491987.3184,8.246890297041795e+16,4.06827846962035e+16,3.298604164557034e+16,8796277772152100.0,300.0000000000004,-2.4034368641268118e+19,-5669466309209136.0
150.5179481188991,3798856584107.967,8.247490125506357e+16,4.068574384991658e+16,3.2988440959391744e+16,8796917589171139.0,300.0000000000004,-2.4034368641406263e+19,-5669497696425863.0
165.9742883853345,3798856654688.3467,8.248023315595061e+16,4.068837425431937e+16,3.299057371971833e+16,8797486325258230.0,300.0000000000004,-2.4034368641512063e+19,-5669522186959582.0
182.9762626784134,3798856710119.5156,8.248490700188784e+16,4.069068001828773e+16,3.2992443258071068e+16,8797984868818960.0,300.0000000000004,-2.403436864159514e+19,-5669541692158955.0
201.6784344008002,3798856754413.9106,8.248893639094398e+16,4.069266785020022e+16,3.2994055013675776e+16,8798414670313547.0,300.0000000000004,-2.4034368641661497e+19,-5669557434881309.0
222.25082329542568,3798856790077.5693,8.249234444958109e+16,4.069434915911027e+16,3.2995418237116364e+16,8798778196564370.0,300.0000000000004,-2.4034368641714926e+19,-5669570194292567.0
244.8804510795137,3798856818724.882,8.249516599307989e+16,4.069574112055554e+16,3.2996546854504428e+16,8799079161201187.0,300.0000000000004,-2.403436864175785e+19,-5669580485690991.0
269.7730416420105,3798856841485.312,8.249744761337213e+16,4.0696866719888504e+16,3.299745950261223e+16,8799322534029935.0,300.0000000000004,-2.4034368641791943e+19,-5669588682044069.0
297.15489126075704,3798856859249.134,8.24992459727269e+16,4.069775391049475e+16,3.299817884634704e+16,8799514359025882.0,300.0000000000004,-2.4034368641818554e+19,-5669595087713274.0
327.2749258413782,3798856872796.94,8.250062477274059e+16,4.06984341184948e+16,3.299873036634709e+16,8799661431025896.0,300.0000000000004,-2.403436864183885e+19,-5669599976624842.0
360.40696388006154,3798856882852.8027,8.250165097781658e+16,4.069894037966068e+16,3.2999140848373444e+16,8799770892899593.0,300.0000000000004,-2.4034368641853915e+19,-5669603606782162.0
396.8522057226132,3798856890093.5024,8.250239089438246e+16,4.069930540516295e+16,3.2999436814996916e+16,8799849817332518.0,300.0000000000004,-2.4034368641864765e+19,-5669606221154105.0
397.3522057226132,3798856890192.1284,8.250240097277746e+16,4.069931037717108e+16,3.299944084635486e+16,8799850892361301.0,300.0000000000004,-2.4034368641864913e+19,-5669606256764974.0
397.8522057226132,3798856890290.0425,8.250241097901832e+16,4.0699315313583176e+16,3.2999444848851148e+16,8799851959693648.0,300.0000000000004,-2.4034368641865052e+19,-5669606292118702.0
398.3522057226132,3798856890387.2534,8.250242091362198e+16,4.0699320214654264e+16,3.2999448822692588e+16,8799853019384696.0,300.0000000000004,-2.403436864186521e+19,-5669606327218528.0
398.8522057226132,3798856890483.7666,8.250243077710166e+16,4.069932508063756e+16,3.2999452768084436e+16,8799854071489191.0,300.0000000000004,-2.403436864186535e+19,-5669606362066303.0
399.3522057226132,3798856890579.5825,8.250244056996693e+16,4.069932991178438e+16,3.29994566852305e+16,8799855116061477.0,300.0000000000004,-2.4034368641865486e+19,-5669606396663848.0
399.8522057226132,3798856890674.718,8.250245029272366e+16,4.069933470834432e+16,3.2999460574333148e+16,8799856153155514.0,300.0000000000004,-2.403436864186563e+19,-5669606431012979.0
400.3522057226132,848715782.0382553,8.249865228886062e+16,4.069933471047147e+16,3.299946057605787e+16,8799856153615442.0,300.0000000000004,-5063494214322.529,-2532468930205.331
400.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
401.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
401.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
402.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
402.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
403.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
403.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
404.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
404.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
405.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
405.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
406.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
406.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
407.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
407.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
408.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
408.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
409.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
409.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
410.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
410.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
411.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
411.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
412.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
412.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
413.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
413.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
414.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
414.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
415.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
415.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
416.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
416.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
417.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
417.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
418.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
418.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
419.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
419.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
420.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
420.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
421.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
421.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
422.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
422.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
423.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
423.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
424.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
424.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
425.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
425.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
426.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
426.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
427.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
427.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
428.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
428.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
429.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
429.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
430.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
430.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
431.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
431.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
432.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
432.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
433.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
433.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
434.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
434.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
435.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
435.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
436.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
436.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
437.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
437.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
438.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
438.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
439.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
439.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
440.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
440.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
441.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
441.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
442.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
442.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
443.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
443.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
444.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
444.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
445.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
445.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
446.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
446.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
447.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
447.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
448.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
448.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
449.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
449.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,300.0000000000004,-905076471.3954891,-791878842.4344188
450.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,302.8176457809049,-916583145.084839,-801946380.0728062
450.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,306.817645780906,-932798191.7148007,-816133415.932391
451.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,310.81764578090565,-948871721.1442292,-830196634.1031013
451.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,314.81764578090497,-964803262.1191041,-844135622.2705086
452.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,318.81764578090576,-980592507.9266375,-857950112.0822966
452.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,322.81764578090525,-996239303.465257,-871639967.8353978
453.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,326.8176457809046,-1011743633.2052991,-885205175.9424387
453.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,330.81764578090576,-1027105609.9815501,-898645835.1259944
454.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,334.8176457809052,-1042325464.5623894,-911962147.2923161
454.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,338.8176457809045,-1057403535.9437122,-925154409.0391891
455.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,342.8176457809061,-1072340262.3190817,-938223003.7554456
455.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,346.8176457809047,-1087136172.6806636,-951168394.2723682
456.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,350.8176457809044,-1101791879.0084145,-963991116.029773
456.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,354.8176457809059,-1116308069.007779,-976691770.7220017
457.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,358.8176457809047,-1130685499.3587441,-989271020.3913137
457.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,362.81764578090434,-1144924989.441558,-1001729581.9383278
458.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,366.81764578090593,-1159027415.5067258,-1014068222.0211747
458.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,370.817645780905,-1172993705.259051,-1026287752.3169109
459.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,374.8176457809038,-1186824832.8275237,-1038389025.12052
459.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,378.8176457809059,-1200521814.0947437,-1050372929.258486
460.3522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,382.8176457809047,-1214085702.3613544,-1062240386.2954727
460.8522057226132,227469.46878827125,8.24986514403736e+16,4.069933471047215e+16,3.299946057605842e+16,8799856153615587.0,386.817645780906,-1227517584.3226137,-1073992347.0141046
